Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,Gender,WHome
2011,136,1153,78.0,1281,63.0,N,0,29.0,54.0,4.0,11.0,16.0,22.0,13.0,23.0,14.0,11.0,3.0,2.0,15.0,24.0,63.0,6.0,19.0,9.0,13.0,15.0,16.0,15.0,9.0,7.0,3.0,18.0,M,0
2011,136,1163,81.0,1137,52.0,N,0,32.0,66.0,9.0,24.0,8.0,9.0,13.0,36.0,20.0,6.0,5.0,6.0,13.0,16.0,51.0,7.0,21.0,13.0,15.0,1.0,22.0,6.0,5.0,3.0,1.0,10.0,M,0
2011,136,1196,79.0,1364,51.0,N,0,29.0,53.0,8.0,23.0,13.0,17.0,9.0,26.0,22.0,12.0,11.0,2.0,15.0,17.0,47.0,5.0,19.0,12.0,18.0,8.0,18.0,8.0,17.0,7.0,3.0,17.0,M,0
2011,136,1211,86.0,1385,71.0,N,0,28.0,52.0,9.0,15.0,21.0,26.0,12.0,31.0,20.0,15.0,6.0,2.0,15.0,27.0,58.0,7.0,15.0,10.0,15.0,5.0,15.0,9.0,10.0,10.0,4.0,22.0,M,0
2011,136,1243,73.0,1429,68.0,N,0,22.0,54.0,5.0,17.0,24.0,28.0,12.0,21.0,14.0,11.0,2.0,1.0,17.0,23.0,50.0,6.0,18.0,16.0,21.0,8.0,21.0,10.0,12.0,2.0,2.0,25.0,M,0
2011,136,1246,59.0,1343,57.0,N,0,24.0,47.0,5.0,11.0,6.0,11.0,6.0,20.0,12.0,9.0,5.0,7.0,8.0,24.0,52.0,3.0,14.0,6.0,7.0,8.0,20.0,8.0,6.0,8.0,2.0,11.0,M,0
2011,136,1287,62.0,1257,61.0,N,0,21.0,57.0,9.0,19.0,11.0,18.0,17.0,24.0,11.0,18.0,12.0,1.0,13.0,22.0,48.0,10.0,25.0,7.0,16.0,6.0,23.0,14.0,16.0,14.0,7.0,18.0,M,0
2011,136,1338,74.0,1421,51.0,N,0,25.0,59.0,8.0,19.0,16.0,25.0,22.0,28.0,18.0,12.0,4.0,1.0,16.0,17.0,55.0,3.0,19.0,14.0,19.0,9.0,18.0,9.0,10.0,7.0,6.0,21.0,M,0
2011,136,1350,69.0,1435,66.0,N,0,26.0,56.0,12.0,24.0,5.0,12.0,10.0,17.0,14.0,3.0,4.0,9.0,18.0,23.0,46.0,6.0,13.0,14.0,23.0,11.0,25.0,12.0,7.0,1.0,2.0,14.0,M,0
2011,136,1361,68.0,1294,50.0,N,0,27.0,66.0,9.0,22.0,5.0,8.0,15.0,30.0,11.0,4.0,5.0,5.0,8.0,19.0,56.0,8.0,22.0,4.0,8.0,9.0,24.0,8.0,9.0,2.0,0.0,7.0,M,0
2011,136,1396,66.0,1336,64.0,N,0,24.0,49.0,5.0,18.0,13.0,15.0,8.0,20.0,10.0,10.0,6.0,5.0,13.0,26.0,54.0,8.0,19.0,4.0,6.0,8.0,18.0,12.0,9.0,4.0,0.0,13.0,M,0
2011,136,1417,78.0,1277,76.0,N,0,22.0,48.0,4.0,11.0,30.0,47.0,13.0,26.0,13.0,16.0,7.0,8.0,20.0,25.0,62.0,10.0,25.0,16.0,21.0,15.0,21.0,20.0,16.0,9.0,8.0,28.0,M,0
2011,136,1452,84.0,1155,76.0,N,0,27.0,55.0,5.0,13.0,25.0,31.0,14.0,23.0,15.0,11.0,6.0,1.0,21.0,25.0,58.0,5.0,21.0,21.0,26.0,13.0,18.0,15.0,9.0,5.0,3.0,24.0,M,0
2011,136,1458,72.0,1125,58.0,N,0,20.0,40.0,12.0,22.0,20.0,25.0,6.0,27.0,13.0,13.0,3.0,2.0,17.0,18.0,49.0,6.0,22.0,16.0,22.0,6.0,16.0,12.0,7.0,7.0,0.0,21.0,M,0
2011,137,1112,77.0,1272,75.0,N,0,23.0,50.0,5.0,19.0,26.0,31.0,8.0,21.0,11.0,14.0,8.0,2.0,21.0,26.0,53.0,6.0,15.0,17.0,24.0,10.0,23.0,16.0,15.0,7.0,1.0,24.0,M,0
2011,137,1181,87.0,1214,45.0,N,0,32.0,60.0,9.0,19.0,14.0,16.0,9.0,29.0,17.0,9.0,9.0,4.0,11.0,19.0,55.0,4.0,14.0,3.0,7.0,9.0,20.0,4.0,17.0,2.0,1.0,17.0,M,0
2011,137,1199,57.0,1401,50.0,N,0,20.0,43.0,4.0,15.0,13.0,20.0,6.0,29.0,14.0,13.0,6.0,10.0,17.0,16.0,51.0,9.0,25.0,9.0,19.0,12.0,21.0,12.0,11.0,6.0,1.0,19.0,M,0
2011,137,1206,61.0,1437,57.0,N,0,21.0,52.0,4.0,14.0,15.0,24.0,12.0,24.0,12.0,9.0,3.0,1.0,15.0,19.0,52.0,7.0,22.0,12.0,17.0,10.0,25.0,10.0,9.0,5.0,5.0,19.0,M,0
2011,137,1228,73.0,1424,62.0,N,0,28.0,47.0,7.0,13.0,10.0,14.0,5.0,28.0,21.0,15.0,3.0,2.0,17.0,21.0,54.0,7.0,24.0,13.0,19.0,8.0,17.0,10.0,9.0,8.0,0.0,16.0,M,0
2011,137,1242,72.0,1131,53.0,N,0,29.0,57.0,9.0,20.0,5.0,8.0,11.0,29.0,19.0,14.0,5.0,1.0,13.0,18.0,51.0,9.0,25.0,8.0,12.0,6.0,19.0,10.0,12.0,6.0,3.0,16.0,M,0
2011,137,1266,66.0,1462,55.0,N,0,24.0,45.0,5.0,12.0,13.0,19.0,5.0,21.0,13.0,15.0,6.0,2.0,18.0,21.0,51.0,2.0,13.0,11.0,15.0,11.0,19.0,11.0,15.0,3.0,2.0,19.0,M,0
2011,137,1276,75.0,1397,45.0,N,0,33.0,64.0,9.0,26.0,0.0,1.0,12.0,24.0,20.0,11.0,5.0,2.0,17.0,15.0,43.0,3.0,18.0,12.0,16.0,6.0,20.0,10.0,18.0,4.0,5.0,13.0,M,0
2011,137,1314,102.0,1254,87.0,N,0,34.0,67.0,3.0,17.0,31.0,42.0,12.0,42.0,21.0,18.0,3.0,10.0,19.0,31.0,85.0,8.0,31.0,17.0,25.0,16.0,23.0,19.0,14.0,11.0,1.0,28.0,M,0
2011,137,1323,69.0,1103,56.0,N,0,21.0,47.0,7.0,17.0,20.0,26.0,6.0,35.0,16.0,14.0,5.0,5.0,11.0,23.0,64.0,7.0,21.0,3.0,6.0,8.0,24.0,10.0,8.0,6.0,4.0,21.0,M,0
2011,137,1326,75.0,1427,46.0,N,0,29.0,52.0,12.0,24.0,5.0,8.0,11.0,24.0,26.0,13.0,5.0,3.0,9.0,18.0,53.0,4.0,17.0,6.0,7.0,11.0,15.0,6.0,13.0,7.0,0.0,13.0,M,0
2011,137,1345,65.0,1389,43.0,N,0,23.0,54.0,5.0,15.0,14.0,17.0,14.0,33.0,12.0,16.0,7.0,3.0,13.0,17.0,58.0,5.0,21.0,4.0,6.0,9.0,19.0,9.0,14.0,10.0,2.0,19.0,M,0
2011,137,1393,77.0,1232,60.0,N,0,23.0,44.0,7.0,16.0,24.0,31.0,9.0,26.0,17.0,15.0,8.0,4.0,16.0,22.0,55.0,7.0,21.0,9.0,14.0,10.0,15.0,13.0,14.0,7.0,1.0,24.0,M,0
2011,137,1400,85.0,1324,81.0,N,0,30.0,63.0,4.0,9.0,21.0,26.0,15.0,27.0,14.0,10.0,4.0,9.0,14.0,33.0,75.0,7.0,29.0,8.0,11.0,17.0,21.0,12.0,7.0,7.0,3.0,17.0,M,0
2011,137,1433,74.0,1207,56.0,N,0,18.0,44.0,12.0,25.0,26.0,39.0,8.0,22.0,14.0,6.0,7.0,4.0,16.0,20.0,52.0,5.0,26.0,11.0,13.0,12.0,24.0,12.0,17.0,3.0,1.0,26.0,M,0
2011,137,1449,68.0,1208,65.0,N,0,26.0,60.0,4.0,18.0,12.0,14.0,11.0,18.0,10.0,5.0,6.0,1.0,19.0,23.0,50.0,5.0,12.0,14.0,19.0,11.0,25.0,9.0,15.0,3.0,1.0,13.0,M,0
2011,138,1139,71.0,1338,70.0,N,0,24.0,52.0,12.0,27.0,11.0,14.0,5.0,17.0,12.0,6.0,2.0,2.0,18.0,26.0,46.0,6.0,11.0,12.0,18.0,7.0,26.0,21.0,12.0,2.0,0.0,18.0,M,0
2011,138,1140,89.0,1211,67.0,N,0,31.0,59.0,14.0,28.0,13.0,15.0,4.0,23.0,17.0,8.0,10.0,6.0,19.0,24.0,57.0,2.0,9.0,17.0,21.0,12.0,24.0,18.0,15.0,4.0,5.0,19.0,M,0
2011,138,1163,69.0,1153,58.0,N,0,19.0,44.0,6.0,16.0,25.0,30.0,9.0,26.0,10.0,9.0,3.0,3.0,13.0,22.0,55.0,4.0,14.0,10.0,14.0,9.0,16.0,12.0,8.0,5.0,2.0,19.0,M,0
2011,138,1196,73.0,1417,65.0,N,0,27.0,54.0,6.0,14.0,13.0,17.0,8.0,24.0,13.0,8.0,2.0,4.0,18.0,23.0,55.0,3.0,13.0,16.0,25.0,14.0,21.0,12.0,8.0,4.0,5.0,14.0,M,0
2011,138,1246,71.0,1452,63.0,N,0,24.0,50.0,6.0,18.0,17.0,24.0,9.0,25.0,12.0,10.0,1.0,6.0,19.0,22.0,53.0,7.0,19.0,12.0,16.0,9.0,21.0,9.0,11.0,5.0,2.0,23.0,M,0
2011,138,1350,65.0,1287,48.0,N,0,26.0,55.0,4.0,16.0,9.0,13.0,10.0,22.0,18.0,6.0,5.0,4.0,12.0,18.0,48.0,2.0,14.0,10.0,15.0,12.0,22.0,7.0,9.0,4.0,3.0,16.0,M,0
2011,138,1361,56.800000000000004,1396,51.2,N,2,22.400000000000002,52.0,4.800000000000001,8.8,7.2,7.2,10.4,23.200000000000003,10.4,10.4,4.800000000000001,4.800000000000001,11.200000000000001,20.0,52.800000000000004,4.800000000000001,11.200000000000001,6.4,8.8,10.4,17.6,10.4,8.8,2.4000000000000004,0.8,12.0,M,0
2011,138,1458,70.0,1243,65.0,N,0,21.0,50.0,9.0,20.0,19.0,23.0,10.0,20.0,12.0,5.0,4.0,2.0,18.0,22.0,48.0,6.0,12.0,15.0,22.0,10.0,22.0,7.0,8.0,3.0,0.0,22.0,M,0
2011,139,1112,70.0,1400,69.0,N,0,24.0,54.0,8.0,14.0,14.0,22.0,11.0,21.0,17.0,12.0,8.0,2.0,20.0,24.0,53.0,3.0,11.0,18.0,22.0,10.0,23.0,13.0,13.0,5.0,7.0,17.0,M,0
2011,139,1181,73.0,1276,71.0,N,0,25.0,49.0,5.0,20.0,18.0,25.0,10.0,23.0,12.0,11.0,1.0,2.0,18.0,27.0,53.0,7.0,21.0,10.0,11.0,4.0,18.0,13.0,7.0,7.0,0.0,23.0,M,0
2011,139,1199,71.0,1323,57.0,N,0,22.0,48.0,9.0,19.0,18.0,25.0,9.0,31.0,15.0,12.0,2.0,9.0,18.0,19.0,62.0,7.0,30.0,12.0,19.0,15.0,23.0,12.0,8.0,4.0,5.0,25.0,M,0
2011,139,1242,73.0,1228,59.0,N,0,27.0,52.0,4.0,12.0,15.0,20.0,7.0,29.0,17.0,12.0,5.0,2.0,11.0,23.0,60.0,6.0,21.0,7.0,9.0,10.0,21.0,16.0,12.0,7.0,2.0,18.0,M,0
2011,139,1266,66.0,1393,62.0,N,0,21.0,51.0,5.0,11.0,19.0,23.0,12.0,18.0,15.0,14.0,11.0,1.0,13.0,26.0,47.0,5.0,15.0,5.0,7.0,4.0,20.0,11.0,18.0,7.0,2.0,21.0,M,0
2011,139,1314,86.0,1449,83.0,N,0,31.0,66.0,6.0,12.0,18.0,23.0,12.0,25.0,18.0,9.0,7.0,5.0,9.0,33.0,72.0,10.0,19.0,7.0,7.0,14.0,26.0,17.0,13.0,6.0,2.0,20.0,M,0
2011,139,1326,98.0,1206,66.0,N,0,36.0,59.0,16.0,26.0,10.0,18.0,11.0,22.0,23.0,9.0,8.0,1.0,11.0,26.0,60.0,8.0,18.0,6.0,7.0,13.0,16.0,13.0,17.0,5.0,3.0,17.0,M,0
2011,139,1433,94.0,1345,76.0,N,0,37.0,65.0,8.0,21.0,12.0,14.0,9.0,26.0,26.0,4.0,4.0,2.0,13.0,30.0,67.0,8.0,25.0,8.0,11.0,13.0,20.0,20.0,7.0,3.0,6.0,15.0,M,0
2011,143,1112,93.0,1181,77.0,N,0,34.0,63.0,9.0,15.0,16.0,21.0,16.0,24.0,15.0,12.0,7.0,3.0,21.0,27.0,58.0,5.0,14.0,18.0,22.0,9.0,18.0,10.0,11.0,5.0,6.0,20.0,M,0
2011,143,1139,61.0,1458,54.0,N,0,19.0,45.0,5.0,18.0,18.0,26.0,10.0,27.0,7.0,14.0,8.0,2.0,19.0,17.0,56.0,7.0,29.0,13.0,19.0,12.0,19.0,9.0,11.0,7.0,3.0,20.0,M,0
2011,143,1163,74.0,1361,67.0,N,0,27.0,57.0,8.0,16.0,12.0,16.0,9.0,26.0,13.0,9.0,5.0,3.0,16.0,27.0,64.0,7.0,22.0,6.0,13.0,15.0,22.0,14.0,9.0,4.0,1.0,14.0,M,0
2011,143,1196,73.77777777777777,1140,65.77777777777777,N,1,27.555555555555554,57.77777777777777,9.777777777777777,30.22222222222222,8.88888888888889,19.555555555555554,8.88888888888889,31.11111111111111,20.444444444444443,13.333333333333332,7.111111111111111,4.444444444444445,10.666666666666666,22.22222222222222,63.11111111111111,8.88888888888889,32.888888888888886,12.444444444444443,14.222222222222221,10.666666666666666,26.666666666666664,11.555555555555555,10.666666666666666,9.777777777777777,0.8888888888888888,16.88888888888889,M,0
2011,144,1242,77.0,1350,57.0,N,0,30.0,63.0,9.0,19.0,8.0,10.0,15.0,28.0,20.0,9.0,7.0,3.0,14.0,22.0,65.0,4.0,26.0,9.0,12.0,16.0,19.0,7.0,11.0,3.0,2.0,10.0,M,0
2011,144,1246,62.0,1326,60.0,N,0,22.0,48.0,6.0,17.0,12.0,14.0,7.0,25.0,11.0,11.0,3.0,11.0,18.0,19.0,58.0,6.0,16.0,16.0,22.0,16.0,20.0,7.0,7.0,6.0,1.0,14.0,M,0
2011,144,1314,81.0,1266,63.0,N,0,31.0,74.0,5.0,16.0,14.0,21.0,22.0,26.0,15.0,7.0,11.0,8.0,16.0,23.0,63.0,2.0,16.0,15.0,20.0,18.0,24.0,8.0,18.0,4.0,8.0,17.0,M,0
2011,144,1433,64.0,1199,63.11111111111111,N,1,21.333333333333332,47.11111111111111,10.666666666666666,23.11111111111111,10.666666666666666,17.77777777777778,6.222222222222221,22.22222222222222,16.0,15.11111111111111,10.666666666666666,0.8888888888888888,17.77777777777778,23.11111111111111,63.11111111111111,6.222222222222221,16.88888888888889,10.666666666666666,16.0,18.666666666666664,23.11111111111111,6.222222222222221,14.222222222222221,7.111111111111111,5.333333333333333,16.88888888888889,M,0
2011,145,1139,65.77777777777777,1196,63.11111111111111,N,1,21.333333333333332,53.33333333333333,8.0,29.333333333333332,15.11111111111111,24.0,14.222222222222221,22.22222222222222,7.111111111111111,8.88888888888889,1.7777777777777777,0.8888888888888888,17.77777777777778,22.22222222222222,50.666666666666664,2.6666666666666665,12.444444444444443,16.0,19.555555555555554,7.111111111111111,23.11111111111111,8.88888888888889,6.222222222222221,5.333333333333333,2.6666666666666665,21.333333333333332,M,0
2011,145,1163,65.0,1112,63.0,N,0,23.0,56.0,5.0,17.0,14.0,18.0,11.0,20.0,10.0,5.0,5.0,6.0,15.0,24.0,61.0,4.0,21.0,11.0,16.0,19.0,23.0,14.0,9.0,3.0,1.0,12.0,M,0
2011,146,1246,76.0,1314,69.0,N,0,27.0,56.0,12.0,22.0,10.0,16.0,9.0,25.0,16.0,14.0,10.0,5.0,13.0,27.0,62.0,3.0,16.0,12.0,15.0,11.0,25.0,13.0,13.0,9.0,5.0,17.0,M,0
2011,146,1433,71.0,1242,61.0,N,0,21.0,53.0,12.0,25.0,17.0,22.0,9.0,26.0,14.0,13.0,7.0,1.0,18.0,22.0,62.0,2.0,21.0,15.0,28.0,19.0,26.0,10.0,14.0,8.0,6.0,20.0,M,0
2011,152,1139,70.0,1433,62.0,N,0,21.0,59.0,8.0,23.0,20.0,26.0,16.0,32.0,8.0,9.0,5.0,2.0,16.0,23.0,58.0,8.0,22.0,8.0,13.0,6.0,26.0,17.0,10.0,3.0,4.0,24.0,M,0
2011,152,1163,56.0,1246,55.0,N,0,23.0,49.0,1.0,12.0,9.0,11.0,6.0,32.0,16.0,15.0,5.0,3.0,13.0,21.0,62.0,9.0,27.0,4.0,12.0,15.0,22.0,12.0,10.0,11.0,3.0,12.0,M,0
2011,154,1163,53.0,1139,41.0,N,0,19.0,55.0,1.0,11.0,14.0,16.0,17.0,36.0,6.0,11.0,4.0,10.0,15.0,12.0,64.0,9.0,33.0,8.0,14.0,20.0,21.0,5.0,6.0,8.0,2.0,17.0,M,0
2012,134,1140,78.0,1233,72.0,N,0,30.0,62.0,7.0,20.0,11.0,20.0,10.0,33.0,21.0,20.0,9.0,7.0,14.0,31.0,70.0,6.0,25.0,4.0,8.0,8.0,28.0,19.0,18.0,10.0,3.0,19.0,M,0
2012,134,1443,59.0,1290,58.0,N,0,19.0,62.0,2.0,16.0,19.0,33.0,26.0,34.0,10.0,28.0,7.0,9.0,18.0,22.0,61.0,4.0,22.0,10.0,22.0,10.0,22.0,12.0,17.0,11.0,8.0,24.0,M,0
2012,135,1378,65.0,1143,54.0,N,0,28.0,49.0,5.0,15.0,4.0,8.0,5.0,27.0,15.0,11.0,3.0,4.0,14.0,21.0,58.0,3.0,14.0,9.0,14.0,12.0,19.0,10.0,7.0,1.0,2.0,14.0,M,0
2012,135,1436,71.0,1249,59.0,N,0,25.0,50.0,4.0,11.0,17.0,24.0,9.0,25.0,16.0,5.0,3.0,3.0,19.0,20.0,60.0,4.0,13.0,15.0,21.0,19.0,21.0,6.0,7.0,3.0,2.0,17.0,M,0
2012,136,1124,68.0,1355,60.0,N,0,23.0,52.0,8.0,20.0,14.0,20.0,12.0,23.0,9.0,12.0,6.0,2.0,16.0,21.0,50.0,10.0,30.0,8.0,14.0,7.0,16.0,16.0,13.0,7.0,1.0,17.0,M,0
2012,136,1160,68.0,1424,64.0,N,0,22.0,48.0,7.0,12.0,17.0,27.0,9.0,37.0,12.0,23.0,4.0,3.0,18.0,23.0,71.0,9.0,36.0,9.0,17.0,12.0,21.0,13.0,8.0,14.0,8.0,22.0,M,0
2012,136,1211,77.0,1452,54.0,N,0,28.0,50.0,9.0,17.0,12.0,16.0,6.0,25.0,15.0,10.0,9.0,2.0,25.0,16.0,49.0,3.0,17.0,19.0,28.0,12.0,19.0,10.0,10.0,2.0,3.0,17.0,M,0
2012,136,1231,79.0,1308,66.0,N,0,32.0,54.0,7.0,13.0,8.0,10.0,7.0,14.0,15.0,12.0,12.0,0.0,12.0,27.0,49.0,4.0,12.0,8.0,10.0,7.0,16.0,7.0,17.0,5.0,6.0,13.0,M,0
2012,136,1235,77.0,1163,64.0,N,0,26.0,54.0,6.0,16.0,19.0,20.0,12.0,29.0,10.0,11.0,2.0,4.0,15.0,21.0,56.0,7.0,19.0,15.0,22.0,8.0,16.0,8.0,4.0,7.0,5.0,17.0,M,0
2012,136,1243,70.0,1379,64.0,N,0,21.0,42.0,2.0,12.0,26.0,34.0,5.0,26.0,12.0,11.0,4.0,7.0,18.0,22.0,60.0,8.0,23.0,12.0,17.0,13.0,21.0,8.0,10.0,8.0,0.0,25.0,M,0
2012,136,1246,81.0,1443,66.0,N,0,30.0,54.0,3.0,10.0,18.0,25.0,9.0,30.0,14.0,12.0,2.0,9.0,14.0,25.0,63.0,6.0,15.0,10.0,16.0,10.0,20.0,10.0,10.0,6.0,2.0,19.0,M,0
2012,136,1257,69.0,1172,62.0,N,0,21.0,52.0,1.0,5.0,26.0,36.0,13.0,27.0,8.0,10.0,5.0,4.0,19.0,21.0,60.0,4.0,19.0,16.0,23.0,13.0,23.0,12.0,10.0,4.0,6.0,23.0,M,0
2012,136,1266,88.0,1140,68.0,N,0,30.0,66.0,9.0,20.0,19.0,26.0,16.0,32.0,19.0,16.0,7.0,3.0,20.0,23.0,61.0,7.0,19.0,15.0,22.0,9.0,25.0,16.0,17.0,8.0,6.0,22.0,M,0
2012,136,1293,58.0,1161,41.0,N,0,20.0,51.0,5.0,17.0,13.0,26.0,10.0,22.0,9.0,8.0,9.0,5.0,8.0,16.0,48.0,3.0,14.0,6.0,9.0,12.0,28.0,7.0,22.0,6.0,1.0,22.0,M,0
2012,136,1307,75.0,1253,68.0,N,0,25.0,50.0,7.0,21.0,18.0,24.0,7.0,24.0,19.0,14.0,6.0,7.0,16.0,28.0,65.0,4.0,16.0,8.0,14.0,16.0,20.0,13.0,15.0,6.0,2.0,19.0,M,0
2012,136,1326,78.0,1259,59.0,N,0,26.0,58.0,5.0,14.0,21.0,26.0,16.0,33.0,11.0,18.0,6.0,8.0,19.0,19.0,54.0,4.0,14.0,17.0,22.0,5.0,19.0,9.0,12.0,6.0,8.0,24.0,M,0
2012,136,1393,72.0,1421,65.0,N,0,25.0,56.0,5.0,23.0,17.0,24.0,15.0,18.0,16.0,9.0,5.0,5.0,15.0,21.0,49.0,9.0,23.0,14.0,16.0,10.0,22.0,17.0,12.0,3.0,0.0,22.0,M,0
2012,136,1433,62.0,1455,59.0,N,0,25.0,59.0,6.0,23.0,6.0,9.0,10.0,27.0,9.0,11.0,8.0,3.0,12.0,24.0,62.0,5.0,16.0,6.0,10.0,12.0,24.0,13.0,12.0,8.0,4.0,12.0,M,0
2012,136,1435,79.0,1217,70.0,N,0,25.0,46.0,8.0,18.0,21.0,30.0,10.0,25.0,13.0,16.0,8.0,5.0,18.0,25.0,56.0,9.0,24.0,11.0,14.0,8.0,17.0,14.0,10.0,4.0,0.0,21.0,M,0
2012,136,1458,73.0,1285,49.0,N,0,23.0,48.0,10.0,19.0,17.0,19.0,11.0,26.0,15.0,10.0,3.0,8.0,15.0,18.0,47.0,3.0,9.0,10.0,15.0,5.0,16.0,8.0,8.0,8.0,2.0,16.0,M,0
2012,137,1153,65.0,1400,59.0,N,0,27.0,59.0,3.0,16.0,8.0,16.0,12.0,28.0,17.0,9.0,4.0,4.0,16.0,20.0,57.0,7.0,20.0,12.0,14.0,10.0,24.0,11.0,11.0,6.0,5.0,15.0,M,0
2012,137,1166,58.0,1104,57.0,N,0,22.0,50.0,9.0,21.0,5.0,13.0,7.0,24.0,14.0,7.0,4.0,3.0,11.0,22.0,48.0,7.0,17.0,6.0,12.0,6.0,26.0,9.0,9.0,5.0,4.0,18.0,M,0
2012,137,1196,71.0,1438,45.0,N,0,28.0,53.0,4.0,23.0,11.0,17.0,9.0,30.0,11.0,12.0,6.0,0.0,10.0,18.0,47.0,3.0,18.0,6.0,10.0,2.0,21.0,12.0,13.0,5.0,1.0,15.0,M,0
2012,137,1199,66.0,1382,63.0,N,0,24.0,53.0,7.0,19.0,11.0,14.0,9.0,22.0,13.0,11.0,9.0,9.0,14.0,23.0,57.0,7.0,14.0,10.0,13.0,14.0,23.0,16.0,13.0,9.0,3.0,16.0,M,0
2012,137,1207,74.0,1125,59.0,N,0,30.0,49.0,5.0,12.0,9.0,13.0,7.0,25.0,14.0,12.0,2.0,3.0,10.0,21.0,54.0,10.0,27.0,7.0,11.0,10.0,14.0,16.0,9.0,3.0,0.0,15.0,M,0
2012,137,1242,65.0,1178,50.0,N,0,23.0,50.0,5.0,16.0,14.0,23.0,7.0,33.0,12.0,14.0,6.0,5.0,17.0,20.0,63.0,3.0,17.0,7.0,14.0,16.0,25.0,9.0,14.0,9.0,3.0,21.0,M,0
2012,137,1250,75.0,1181,70.0,N,0,22.0,52.0,6.0,18.0,25.0,37.0,9.0,25.0,12.0,8.0,7.0,1.0,22.0,24.0,58.0,6.0,26.0,16.0,23.0,13.0,29.0,12.0,13.0,4.0,3.0,26.0,M,0
2012,137,1277,89.0,1254,67.0,N,0,40.0,68.0,3.0,9.0,6.0,9.0,15.0,28.0,21.0,12.0,6.0,0.0,17.0,22.0,50.0,8.0,17.0,15.0,23.0,4.0,16.0,10.0,12.0,6.0,4.0,10.0,M,0
2012,137,1301,79.0,1361,65.0,N,0,31.0,53.0,3.0,9.0,14.0,21.0,6.0,32.0,13.0,10.0,3.0,3.0,13.0,23.0,61.0,8.0,23.0,11.0,14.0,8.0,21.0,9.0,9.0,3.0,2.0,17.0,M,0
2012,137,1313,86.0,1281,84.0,N,0,32.0,59.0,10.0,19.0,12.0,18.0,14.0,23.0,14.0,11.0,2.0,3.0,20.0,29.0,55.0,13.0,29.0,13.0,17.0,7.0,18.0,15.0,8.0,6.0,1.0,19.0,M,0
2012,137,1314,77.0,1436,58.0,N,0,27.0,65.0,5.0,18.0,18.0,24.0,15.0,22.0,14.0,11.0,14.0,6.0,10.0,25.0,63.0,3.0,18.0,5.0,8.0,16.0,26.0,8.0,20.0,6.0,2.0,19.0,M,0
2012,137,1325,65.0,1276,60.0,N,0,22.0,43.0,6.0,16.0,15.0,17.0,4.0,22.0,13.0,9.0,6.0,2.0,12.0,22.0,54.0,7.0,23.0,9.0,11.0,11.0,18.0,11.0,10.0,2.0,0.0,16.0,M,0
2012,137,1345,72.0,1388,69.0,N,0,26.0,57.0,5.0,16.0,15.0,18.0,7.0,25.0,7.0,10.0,7.0,2.0,17.0,27.0,64.0,4.0,25.0,11.0,13.0,12.0,27.0,11.0,11.0,3.0,3.0,18.0,M,0
2012,137,1378,58.0,1396,44.0,N,0,17.0,50.0,8.0,17.0,16.0,21.0,14.0,23.0,7.0,12.0,10.0,1.0,16.0,15.0,42.0,2.0,12.0,12.0,16.0,6.0,22.0,9.0,13.0,6.0,5.0,19.0,M,0
2012,137,1387,61.0,1272,54.0,N,0,21.0,46.0,5.0,13.0,14.0,18.0,8.0,26.0,7.0,17.0,6.0,1.0,12.0,21.0,54.0,2.0,15.0,10.0,17.0,10.0,19.0,4.0,11.0,8.0,3.0,17.0,M,0
2012,137,1462,67.0,1323,63.0,N,0,22.0,44.0,5.0,10.0,18.0,27.0,10.0,20.0,11.0,10.0,6.0,1.0,14.0,25.0,49.0,9.0,21.0,4.0,9.0,6.0,15.0,19.0,11.0,6.0,1.0,16.0,M,0
2012,138,1124,80.0,1160,63.0,N,0,28.0,64.0,11.0,20.0,13.0,18.0,17.0,24.0,15.0,11.0,9.0,4.0,12.0,23.0,51.0,5.0,15.0,12.0,18.0,7.0,21.0,13.0,13.0,6.0,3.0,16.0,M,0
2012,138,1231,63.0,1433,61.0,N,0,24.0,46.0,6.0,13.0,9.0,11.0,8.0,28.0,13.0,22.0,6.0,2.0,13.0,23.0,57.0,9.0,30.0,6.0,13.0,8.0,15.0,8.0,11.0,10.0,3.0,16.0,M,0
2012,138,1246,87.0,1235,71.0,N,0,31.0,56.0,10.0,20.0,15.0,22.0,12.0,28.0,19.0,11.0,2.0,5.0,19.0,25.0,61.0,3.0,22.0,18.0,25.0,12.0,19.0,7.0,7.0,6.0,2.0,18.0,M,0
2012,138,1257,59.0,1307,56.0,N,0,22.0,48.0,7.0,15.0,8.0,12.0,7.0,18.0,9.0,11.0,9.0,5.0,14.0,23.0,58.0,5.0,23.0,5.0,8.0,17.0,19.0,13.0,13.0,5.0,2.0,12.0,M,0
2012,138,1266,62.0,1293,53.0,N,0,21.0,55.0,4.0,15.0,16.0,21.0,5.0,31.0,11.0,12.0,7.0,4.0,11.0,20.0,64.0,4.0,21.0,9.0,10.0,13.0,30.0,7.0,16.0,6.0,4.0,18.0,M,0
